build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,12,0,0,0,0,2,2,0,0,2,0,1,0.124335813,0.001594049,0.069008783,0.2,1,0,6,2,1,4.974717885,0,1,0,0,1,1,797,0.65002245,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,2,0,0,0,0,2,1,0,1,2,0,1,0.124269782,0.001593202,0.068922306,0.2,1,0,6,7,2,4.722591091,0,0,0,0,1,2,798,1,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.124203822,0.001592357,0,0,1,0,6,2,0,3.982566452,0,1,0,1,0,0,18,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,38,0,0,0,0,2,2,0,0,1,0,0,0.124137931,0.001591512,0.087719298,0,1,0,6,2,1,7.415670204,0,1,0,0,1,1,285,0.99800086,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,4,0,0.12407211,0.001590668,0.025,0.2,1,0,3,2,0,4.232388473,0,1,0,1,0,0,120,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.124006359,0.001589825,0,0,1,0,3,2,0,3.510759847,0,1,0,1,0,0,19,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.123940678,0.001588983,0,0,1,0,3,2,0,4.325611928,0,1,0,1,0,0,20,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.123875066,0.001588142,0.024793388,0.2,1,0,3,3,0,3.89354973,0,0,0,1,0,0,121,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.123809524,0.001587302,0.087412587,0,1,0,3,2,0,4.337118031,0,1,0,1,0,0,286,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,38,0,0,2,0,0,2,0,0,0,0,0,0.123744051,0.001586462,0,0,1,0,3,1,1,5.218355792,0,0,0,0,0,0,0,0.9919924,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.123678647,0.001585624,0.333333333,0.4,1,0,3,7,1,5.095973554,0,0,0,0,1,1,6,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.123548046,0.001583949,0,0,1,0,3,1,0,3.713541158,0,0,0,1,0,0,33,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.123613312,0.001584786,0,0,1,0,3,3,0,3.964458509,0,0,0,1,0,0,32,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12348285,0.001583113,0,0,1,0,4,1,0,4.714438439,0,0,0,1,0,0,21,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,43,0,0,0,0,2,2,0,0,2,1,0,0.123417722,0.001582278,0.068836045,0.2,1,0,5,7,1,4.810681666,0,0,0,0,1,1,799,0.9996098,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,4,300,0,0,0,0,3,3,0,0,3,0,0,0.123352662,0.001581444,0.087108014,0,1,0,5,0,1,12.37763767,0,0,0,1,1,1,287,1.1125736,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.123287671,0.001580611,0.024590164,0.2,1,0,5,3,0,4.091774589,0,0,0,1,0,0,122,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.123222749,0.001579779,0.06875,0.2,1,0,6,7,1,5.094403918,0,0,0,0,1,1,800,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.123157895,0.001578947,0,0,1,0,6,2,0,4.437116746,0,1,0,1,0,0,22,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.123093109,0.001578117,0.024390244,0.2,1,0,6,3,0,4.016840849,0,0,0,1,0,0,123,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,111,0,0,0,0,2,2,0,0,2,0,0,0.123028391,0.001577287,0.06866417,0.2,1,0,6,7,2,6.586827989,1,0,0,0,2,2,801,0.92704254,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.122963741,0.001576458,0.024193548,0.2,1,0,6,3,0,3.857642968,1,0,0,1,0,0,124,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,180,0,0,0,0,2,2,0,0,2,0,0,0.12289916,0.00157563,0,0,1,0,6,7,1,3.954975078,0,0,0,0,1,2,7,0.0880723,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,3,0,0.122834646,0.001574803,0.068578554,0.2,1,0,2,2,1,4.375206267,0,1,0,0,1,1,802,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,109,0,0,0,0,1,1,0,0,1,0,0,0.122770199,0.001573977,0.086805556,0,1,0,2,2,1,9.514245777,0,0,0,0,1,1,288,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,2,11,0,0,0,0,4,1,0,3,4,0,0,0.122705821,0.001573152,0.068493151,0.2,1,0,2,0,3,5.622794729,1,0,0,0,2,3,803,1.4009093,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.122641509,0.001572327,0,0,1,0,2,3,0,4.382313548,0,0,0,1,0,0,23,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.122577266,0.001571503,0,0,1,0,2,2,0,4.597508471,0,1,0,1,0,0,24,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,5,0,0,0,0,1,1,0,0,1,0,0,0.122513089,0.001570681,0.06840796,0.2,1,0,2,2,1,4.314064668,0,1,0,0,1,1,804,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,2,41,0,2,0,0,7,1,0,4,7,0,1,0.12244898,0.001569859,0.068322981,0.2,1,0,2,0,4,6.843462607,0,0,0,0,2,6,805,2.3898613,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.122320962,0.001568217,0.086206897,0,1,0,2,7,1,5.546127723,0,0,0,0,1,1,290,0,1,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.122384937,0.001569038,0.08650519,0,1,0,2,3,0,3.763120646,0,0,0,1,0,0,289,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,8,0,0,0,0,1,1,0,0,1,0,1,0.122257053,0.001567398,0.085910653,0,1,0,2,7,1,11.49693638,0,0,0,0,1,1,291,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,8,0,0,0,0,1,1,0,0,1,0,0,0.122193211,0.00156658,0.068238213,0.2,1,0,2,7,1,4.786769095,0,0,0,0,1,1,806,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.122129436,0.001565762,0.024,0.2,1,0,2,2,0,3.897115358,0,1,0,1,0,0,125,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.122065728,0.001564945,0.023809524,0.2,1,0,2,3,0,4.007942543,0,0,0,1,0,0,126,0,2,0,0,141,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.122002086,0.001564129,0.068153656,0.2,1,0,3,7,1,5.095405398,0,0,0,0,1,1,807,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,2,14,0,0,0,0,2,2,0,0,2,0,1,0.12193851,0.001563314,0.068069307,0.2,1,0,3,0,1,6.398021425,0,2,0,0,1,2,808,0.3712324,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121875,0.0015625,0.023622047,0.2,1,0,3,6,0,4.013988874,0,0,0,1,0,0,127,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,2,45,0,1,1,0,4,4,0,0,3,0,1,0.121748179,0.001560874,0.067901235,0.2,1,0,3,0,3,8.084815942,1,0,0,0,2,2,810,1.442295,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,14,0,0,0,0,2,1,0,1,2,0,0,0.121811556,0.001561687,0.067985167,0.2,1,0,3,7,2,7.020496484,0,0,0,0,2,2,809,0.54356444,2,0,0,141,67,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,7,0,0,0,0,2,1,0,1,2,0,1,0.121684867,0.001560062,0.067817509,0.2,1,0,3,1,2,5.094585452,1,0,0,0,1,2,811,0.9456603,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121621622,0.001559252,0,0,1,0,3,2,0,5.086412706,0,1,0,1,0,0,25,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
1,1,23,0,0,0,0,3,3,0,0,2,0,0,0.121558442,0.001558442,0.06773399,0.2,1,0,3,7,1,5.353174765,0,0,0,0,1,2,812,1.2142953,1,0,0,142,68,52,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.122014538,0.001557632,0.068880689,0.2,1,1,3,7,1,5.058593053,0,0,0,0,1,1,813,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.12195122,0.001556824,0.068796069,0.2,1,0,3,2,1,5.287771431,0,1,0,0,1,1,814,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,2,0,0,0,0,2,1,0,1,2,0,0,0.121887967,0.001556017,0,0,1,0,3,2,2,5.030703652,0,1,0,0,1,2,8,0.68403846,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.12182478,0.00155521,0.068711656,0.2,1,0,3,2,1,7.15826159,0,0,0,0,1,1,815,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,20,0,0,0,0,1,1,0,0,1,1,0,0.121761658,0.001554404,0.085616438,0,1,0,4,2,1,8.394152666,0,1,0,0,1,1,292,0,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.121698602,0.001553599,0.085324232,0,1,0,4,3,0,3.735968825,0,0,0,1,0,0,293,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,18,0,0,0,0,1,1,0,0,1,0,0,0.121635611,0.001552795,0,0,1,0,4,7,1,4.547149233,0,0,0,0,1,1,9,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121572685,0.001551992,0,0,1,0,4,2,0,4.230978722,0,1,0,1,0,0,34,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,52,0,0,0,0,1,1,0,0,1,0,0,0.121509824,0.001551189,0.085034014,0,1,0,4,1,1,12.07269172,1,0,0,0,1,1,294,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.121447028,0.001550388,0.084745763,0,1,0,4,1,1,9.056625337,0,0,0,0,1,1,295,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,11,80,0,0,0,0,13,5,0,8,11,1,0,0.121384298,0.001549587,0.068627451,0.2,1,0,5,0,2,8.771506883,2,5,0,0,1,2,816,2.8209934,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121321631,0.001548787,0,0,1,0,5,2,0,3.702519043,0,1,0,1,0,0,35,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,38,0,0,0,0,1,1,0,0,1,0,0,0.12125903,0.001547988,0.084459459,0,1,0,5,7,1,10.91909988,0,0,0,0,1,1,296,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121196493,0.001547189,0,0,1,0,5,3,0,5.919312611,1,0,0,1,0,0,2,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,3,0,0,3,3,0,0,0.121134021,0.001546392,0.068543452,0.2,1,0,5,2,1,4.782673198,0,1,0,0,1,2,817,1.1246581,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.121071613,0.001545595,0.068459658,0.2,1,0,5,7,1,4.286925046,0,0,0,0,1,1,818,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
1,1,193,0,0,1,0,2,3,0,0,2,1,1,0.121009269,0.001544799,0.068376068,0.2,1,0,6,1,1,4.893928528,0,0,0,0,1,2,819,0.91911155,1,0,0,143,68,52,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,21,0,0,0,0,2,2,0,0,2,0,1,0.121461657,0.001544004,0.069512195,0.2,1,1,6,2,2,5.056122098,0,0,0,0,2,2,820,0.27619544,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,4,0,1,0,0,3,1,0,1,3,0,1,0.121399177,0.00154321,0.069427527,0.2,1,0,6,2,3,4.122245094,0,1,0,0,2,3,821,1.4949188,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.121336761,0.001542416,0.069343066,0.2,1,0,6,2,1,3.591485271,0,1,0,0,1,1,822,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
1,1,16,0,0,0,0,4,2,0,2,4,3,0,0.121274409,0.001541624,0,0,1,0,2,1,3,5.429997491,0,0,0,0,2,3,3,1.8097237,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,2,171,0,0,0,0,2,1,0,1,2,0,0,0.121725732,0.001540832,0.084175084,0,1,1,2,0,2,7.852310136,1,1,0,1,1,2,297,0.30828753,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.121663244,0.001540041,0.25,0.2,1,0,2,1,1,5.61198636,0,0,0,0,1,1,4,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,2,19,0,0,0,0,3,2,0,1,3,0,0,0.121600821,0.001539251,0,0,1,0,2,0,2,5.934714749,0,0,0,0,1,2,10,0.9938973,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,6,0,0,0,0,2,2,0,0,2,0,0,0.121538462,0.001538462,0.419354839,0,1,0,2,2,1,4.406259117,0,1,0,0,1,2,31,0.65002245,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,2,0,0,0,0,0,2,0,0,2,2,0,0,0.121476166,0.001537673,0,0,1,0,2,0,1,5.763915255,0,1,0,0,1,1,11,1,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.121413934,0.001536885,0.0234375,0.2,1,0,3,2,0,3.279763046,0,1,0,1,0,0,128,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.121351767,0.001536098,0.023255814,0.2,1,0,3,3,0,5.146994039,1,0,0,1,0,0,129,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.121289662,0.001535312,0.023076923,0.2,1,0,3,1,0,4.304328099,1,0,0,1,0,0,130,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.121227621,0.001534527,0.022900763,0.2,1,0,3,3,0,4.165816078,0,0,0,1,0,0,131,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.121165644,0.001533742,0.022727273,0.2,1,0,3,3,0,4.143419438,0,0,0,1,0,0,132,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12110373,0.001532959,0.022556391,0.2,1,0,3,2,0,3.934506877,0,0,0,1,0,0,133,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.121041879,0.001532176,0.02238806,0.2,1,0,3,2,1,5.080062095,0,1,0,0,1,1,134,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.120980092,0.001531394,0.022222222,0.2,1,0,3,2,0,4.392484911,0,0,0,1,0,0,135,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,6,0,0,0,0,2,2,0,0,2,0,0,0.120918367,0.001530612,0.40625,0,1,0,3,2,1,5.709240891,0,1,0,0,1,1,32,1,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.120856706,0.001529832,0.393939394,0,1,0,3,2,1,6.821475445,0,1,0,0,1,1,33,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,8,0,0,0,0,2,1,0,1,1,0,0,0.120795107,0.001529052,0,0,1,0,3,2,2,4.598161255,0,1,0,0,1,2,12,0.8453509,3,0,0,141,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,8,0,0,0,0,1,1,0,0,1,1,1,0.120733571,0.001528273,0,0,1,0,4,7,1,4.553052617,0,0,0,0,1,1,13,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,42,0,0,0,0,3,2,0,1,2,0,0,0.120672098,0.001527495,0.382352941,0,1,0,4,1,3,4.501726299,0,0,0,0,2,3,34,0.8404915,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.120610687,0.001526718,0.371428571,0,1,0,4,7,1,6.080819717,0,0,0,0,1,1,35,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,94,0,0,0,0,1,1,0,0,1,0,0,0.120549339,0.001525941,0.083892617,0,1,0,4,2,1,7.690517391,0,1,0,0,1,1,298,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,3,0,0,0,0,1,1,0,0,1,1,0,0.120488053,0.001525165,0,0,1,0,5,1,1,4.999057548,0,0,0,0,1,1,6,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.120426829,0.00152439,0,0,1,0,5,7,1,5.613050471,0,0,0,0,1,1,7,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,3,71,0,0,3,0,0,5,12,3
0,1,15,0,0,0,0,1,1,0,0,1,0,0,0.120365668,0.001523616,0.090909091,0.2,1,0,5,2,1,4.411777907,0,1,0,0,1,1,11,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,34,0,0,0,0,2,1,0,1,2,1,0,0.120304569,0.001522843,0.08361204,0,1,0,6,2,2,7.72618784,0,1,0,0,1,2,299,0.5524951,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.120243531,0.00152207,0,0,1,0,2,2,0,5.496097387,0,1,0,1,0,0,26,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.120182556,0.001521298,0,0,1,0,2,2,0,4.108437572,0,1,0,1,0,0,27,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.120121642,0.001520527,0.069258809,0.2,1,0,2,2,1,4.657742483,0,1,0,0,1,1,823,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,5,0,0,0,0,1,1,0,0,1,0,0,0.12006079,0.001519757,0.083333333,0,1,0,2,2,1,8.656368392,0,1,0,0,1,1,300,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,3,71,0,0,3,0,0,5,12,3
0,2,45,0,0,0,0,4,3,0,1,3,0,1,0.119939271,0.001518219,0.069090909,0.2,1,0,2,0,3,5.672095938,0,0,0,0,2,3,825,1.4670551,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.12,0.001518987,0.069174757,0.2,1,0,2,7,1,4.65879931,0,0,0,0,1,1,824,0,1,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,1,2,71,0,0,3,0,0,5,12,3
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.119878604,0.001517451,0.069007264,0.2,1,0,2,2,1,5.317243202,1,1,0,0,1,1,826,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,5,0,0,0,0,2,2,0,0,2,0,1,0.119817998,0.001516684,0.068923821,0.2,1,0,2,2,2,5.043438487,0,1,0,0,2,2,827,0.7219281,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,1,71,0,0,2,0,0,5,12,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.119757453,0.001515917,0,0,1,0,2,2,0,4.0201535,0,1,0,1,0,0,28,0,2,0,0,142,68,51,0,46,0,0,3,3,2,29,0,3,1,2,1,71,0,0,3,0,0,5,12,3
0,1,11,0,0,0,0,1,1,0,0,1,0,0,0.11969697,0.001515152,0.06884058,0.2,1,0,2,2,1,4.872080895,0,1,0,0,1,1,828,0,3,0,0,142,68,51,0,46,0,0,2,3,2,29,0,3,1,3,2,71,0,0,2,0,0,5,12,2
